"sim","censoring","n","interpolate","extrapolate","alpha_aq","beta_aq","gamma_aq"
"121-69","Light",2000,"carry-forward","exponential",1.02329223540379,0.411158655339139,0.245935626371771
"121-70","Light",2000,"carry-forward","exponential",0.966758915845051,0.532535795385335,0.304334075379523
"121-71","Light",2000,"carry-forward","exponential",0.905063389770154,0.55997962176918,0.345280716592334
"121-72","Light",2000,"carry-forward","exponential",0.972760807045753,0.507461373311224,0.30012554008659
"121-73","Light",2000,"carry-forward","exponential",1.00165413526765,0.590689816883055,0.19936387674033
"121-74","Light",2000,"carry-forward","exponential",1.05178054507056,0.523567652541305,0.180997658163137
"121-75","Light",2000,"carry-forward","exponential",1.00903684466752,0.441080847798509,0.341711466846114
"121-76","Light",2000,"carry-forward","exponential",0.954479073453107,0.509453397251322,0.266144855460837
"121-77","Light",2000,"carry-forward","exponential",1.07507466574579,0.43004407257507,0.182430719794931
"121-78","Light",2000,"carry-forward","exponential",0.968442262241341,0.521639166001355,0.224053459159449
"121-79","Light",2000,"carry-forward","exponential",0.977759619252124,0.561866404316156,0.297754346502058
"121-80","Light",2000,"carry-forward","exponential",1.01305592638691,0.465869591339488,0.248139335327323
"121-81","Light",2000,"carry-forward","exponential",1.00613783864642,0.425827828169262,0.306533739550294
"121-82","Light",2000,"carry-forward","exponential",0.95004304678888,0.62799884965916,0.280047026851098
"121-83","Light",2000,"carry-forward","exponential",0.963775087617255,0.646408023992945,0.269001708903799
"121-84","Light",2000,"carry-forward","exponential",1.00851604882239,0.557092644913794,0.25706068692198
"121-85","Light",2000,"carry-forward","exponential",1.0271858760284,0.535008438862794,0.18687932722097
"121-86","Light",2000,"carry-forward","exponential",1.01843041903489,0.449487231057952,0.284629975658975
"121-87","Light",2000,"carry-forward","exponential",0.98778678412673,0.474971749816884,0.243046541562141
"121-88","Light",2000,"carry-forward","exponential",1.0162254737494,0.450192253431976,0.255202603346678
"121-89","Light",2000,"carry-forward","exponential",0.975056132326625,0.527022188530579,0.266109089805361
"121-90","Light",2000,"carry-forward","exponential",0.995121262373968,0.492765215929186,0.257765038094719
"121-91","Light",2000,"carry-forward","exponential",0.942402666979248,0.621577232876852,0.288849654847499
"121-92","Light",2000,"carry-forward","exponential",0.983321750002459,0.494226545221617,0.288147203387405
"121-93","Light",2000,"carry-forward","exponential",0.9877472383742,0.506598370022217,0.318086758832484
"121-94","Light",2000,"carry-forward","exponential",1.04103550325878,0.390994711226419,0.274077225070712
"121-95","Light",2000,"carry-forward","exponential",0.973136159910032,0.565449956696789,0.264482177181155
"121-96","Light",2000,"carry-forward","exponential",0.98448614779126,0.522456381786441,0.262004598702839
"121-97","Light",2000,"carry-forward","exponential",0.989794289935743,0.491787933056962,0.267595933789976
"121-98","Light",2000,"carry-forward","exponential",1.06975692253254,0.505600145248615,0.127210144732893
"121-99","Light",2000,"carry-forward","exponential",0.979571446713561,0.468826990119487,0.246169385048311
"121-100","Light",2000,"carry-forward","exponential",0.966079447512962,0.336946165306064,0.380958455038798
"122-1","Light",2000,"carry-forward","exponential",1.05101807998237,0.368990459419975,0.250644176912794
"122-2","Light",2000,"carry-forward","exponential",1.01063888470284,0.450589802722247,0.257320741007118
"122-3","Light",2000,"carry-forward","exponential",0.944699749762012,0.572500566508986,0.268731607717654
"122-4","Light",2000,"carry-forward","exponential",1.06239345898401,0.428589849576749,0.26743964815106
"122-5","Light",2000,"carry-forward","exponential",0.947574511748868,0.616830539863772,0.291243822849378
"122-6","Light",2000,"carry-forward","exponential",0.988860554511293,0.490004013244176,0.273054945875635
"122-7","Light",2000,"carry-forward","exponential",1.02911476030754,0.40946433447242,0.283337821865145
"122-8","Light",2000,"carry-forward","exponential",1.00749448595937,0.473102015326009,0.216345499583159
"122-9","Light",2000,"carry-forward","exponential",1.06696857002062,0.398493045286292,0.155323856470886
"122-10","Light",2000,"carry-forward","exponential",1.00266338246028,0.53636591574926,0.206999678828347
"122-11","Light",2000,"carry-forward","exponential",0.998160054692966,0.515786819390293,0.255475910977137
"122-12","Light",2000,"carry-forward","exponential",0.978185287411019,0.514820446461997,0.260683744739762
"122-13","Light",2000,"carry-forward","exponential",0.989297359472008,0.666168979619789,0.22180451249301
"122-14","Light",2000,"carry-forward","exponential",1.03139874321284,0.523238809721215,0.211867409422691
"122-15","Light",2000,"carry-forward","exponential",1.0364299566112,0.5465411843378,0.204193359415723
"122-16","Light",2000,"carry-forward","exponential",1.03471892553349,0.465234867290236,0.215815287907441
"122-17","Light",2000,"carry-forward","exponential",1.00298158040478,0.542866523788729,0.23053276609194
"122-18","Light",2000,"carry-forward","exponential",1.02000870292961,0.481856230585644,0.309383961487936
"122-19","Light",2000,"carry-forward","exponential",0.990525591707065,0.447629508733668,0.281742199813679
"122-20","Light",2000,"carry-forward","exponential",1.03345312173657,0.456805797523634,0.224685022570069
"122-21","Light",2000,"carry-forward","exponential",1.02427724293655,0.505080526013522,0.264196601247145
"122-22","Light",2000,"carry-forward","exponential",0.965927753878987,0.510947731643382,0.288132201035177
"122-23","Light",2000,"carry-forward","exponential",1.00402355186282,0.443189646958729,0.264371380434251
"122-24","Light",2000,"carry-forward","exponential",1.02143900874294,0.459009539819121,0.3106834730794
"122-25","Light",2000,"carry-forward","exponential",0.996641684744715,0.551657206436641,0.250370042636035
"122-26","Light",2000,"carry-forward","exponential",0.986700366160256,0.500731994304988,0.312821048056454
"122-27","Light",2000,"carry-forward","exponential",0.973870619725557,0.568027326061082,0.252931404986899
"122-28","Light",2000,"carry-forward","exponential",1.00210542421513,0.476795098559161,0.260044753948008
"122-29","Light",2000,"carry-forward","exponential",0.958588696651704,0.531148377854639,0.301010915863732
"122-30","Light",2000,"carry-forward","exponential",0.945783604486767,0.556123627114487,0.267328551684654
"122-31","Light",2000,"carry-forward","exponential",1.06835126061668,0.456085663963107,0.258035727062395
"122-32","Light",2000,"carry-forward","exponential",0.987791315730261,0.382890679204236,0.291283104300841
"122-33","Light",2000,"carry-forward","exponential",1.06709056970089,0.380456784708628,0.248278243805428
"122-34","Light",2000,"carry-forward","exponential",1.04856750698444,0.485718685059851,0.191972031957566
"122-35","Light",2000,"carry-forward","exponential",0.998510527102084,0.511173140850611,0.241970307589562
"122-36","Light",2000,"carry-forward","exponential",0.971402438978415,0.457584657635335,0.248924142529181
"122-37","Light",2000,"carry-forward","exponential",0.960363228958945,0.50634207276758,0.304449882088304
"122-38","Light",2000,"carry-forward","exponential",0.994153702859982,0.468026041082321,0.228169796936449
"122-39","Light",2000,"carry-forward","exponential",0.930268154608814,0.524446367699717,0.307083917621695
"122-40","Light",2000,"carry-forward","exponential",0.996337269999582,0.55404029555039,0.229035379651616
"122-41","Light",2000,"carry-forward","exponential",1.01719662103635,0.423319651116333,0.298899088867661
"122-42","Light",2000,"carry-forward","exponential",1.08069674034659,0.362653387973933,0.23084885213629
"122-43","Light",2000,"carry-forward","exponential",1.00902729595745,0.555502589752399,0.203346116758065
"122-44","Light",2000,"carry-forward","exponential",0.953083496094931,0.580989878096059,0.31083294430924
"122-45","Light",2000,"carry-forward","exponential",1.10112605265003,0.369911915114574,0.213072181890006
"122-46","Light",2000,"carry-forward","exponential",1.01325446836575,0.566253631092472,0.207365431014051
"122-47","Light",2000,"carry-forward","exponential",0.980098246750555,0.519264237540789,0.30797911839404
"122-48","Light",2000,"carry-forward","exponential",0.980050757724588,0.489978036333134,0.253687786221056
"122-49","Light",2000,"carry-forward","exponential",0.972612586416737,0.527723361284261,0.268955718971582
"122-50","Light",2000,"carry-forward","exponential",0.983610219786619,0.508394651701155,0.2786969119873
"122-51","Light",2000,"carry-forward","exponential",1.0069811485183,0.557510675157368,0.222187181575183
"122-52","Light",2000,"carry-forward","exponential",1.05298973930036,0.473704750215674,0.219902589295749
"122-53","Light",2000,"carry-forward","exponential",0.974262913872771,0.449239337528833,0.296512761602692
"122-54","Light",2000,"carry-forward","exponential",0.911327547216803,0.560498077493741,0.359266171738055
"122-55","Light",2000,"carry-forward","exponential",1.05554848186605,0.47882512925371,0.236165430547646
"122-56","Light",2000,"carry-forward","exponential",1.01734628913093,0.432069916166978,0.209439784094284
"122-57","Light",2000,"carry-forward","exponential",0.996872364428249,0.535310990532991,0.199266110559383
"122-58","Light",2000,"carry-forward","exponential",1.00568802454503,0.551872376806822,0.239502100306739
"122-59","Light",2000,"carry-forward","exponential",1.0336773381694,0.402940440649682,0.248744549389559
"122-60","Light",2000,"carry-forward","exponential",1.01390810353721,0.544585050825684,0.238900080489729
"122-61","Light",2000,"carry-forward","exponential",1.02196046872504,0.443449987231504,0.26250862885223
"122-62","Light",2000,"carry-forward","exponential",1.00791271479516,0.527998724986305,0.215887163282679
"122-63","Light",2000,"carry-forward","exponential",1.00956333842135,0.458189146156581,0.328903029435729
"122-64","Light",2000,"carry-forward","exponential",0.97530760441205,0.572680076316456,0.233608663354333
"122-65","Light",2000,"carry-forward","exponential",1.0310665601081,0.515573930474698,0.175684860972639
"122-66","Light",2000,"carry-forward","exponential",1.04242022881118,0.502216011026212,0.188814464462061
"122-67","Light",2000,"carry-forward","exponential",0.962489581071825,0.514649910901384,0.267968885825094
"122-68","Light",2000,"carry-forward","exponential",0.998353360638461,0.477728006125488,0.300854931248782
"122-69","Light",2000,"carry-forward","exponential",0.99736026217408,0.495141616801913,0.220666602006807
"122-70","Light",2000,"carry-forward","exponential",0.954131015413896,0.428330157267443,0.265241204898266
"122-71","Light",2000,"carry-forward","exponential",0.960516866114417,0.569976027712397,0.255463308900799
"122-72","Light",2000,"carry-forward","exponential",0.968161033793595,0.447890823648949,0.256768182266239
"122-73","Light",2000,"carry-forward","exponential",0.983672357443911,0.455997882434757,0.230117833070042
"122-74","Light",2000,"carry-forward","exponential",0.993597200062641,0.535859130656623,0.236747673720121
"122-75","Light",2000,"carry-forward","exponential",1.00838434515451,0.531079555818341,0.195433599643196
"122-76","Light",2000,"carry-forward","exponential",1.00042261793257,0.536202042529037,0.195404593169457
"122-77","Light",2000,"carry-forward","exponential",1.00596731916953,0.555622897411248,0.262083089775507
"122-78","Light",2000,"carry-forward","exponential",0.996839918559215,0.624528531308345,0.260751425923544
"122-79","Light",2000,"carry-forward","exponential",1.0450461516553,0.512635908794942,0.208763621001418
"122-80","Light",2000,"carry-forward","exponential",1.05057233290682,0.530886033676196,0.202498857542373
"122-81","Light",2000,"carry-forward","exponential",0.978084707659031,0.554438092169462,0.281932525976623
"122-82","Light",2000,"carry-forward","exponential",1.02742033242409,0.487810169191849,0.236178428637379
"122-83","Light",2000,"carry-forward","exponential",1.03283855312999,0.394235451506638,0.249140428214021
"122-84","Light",2000,"carry-forward","exponential",1.02087106350123,0.428504783199874,0.205166194043082
"122-85","Light",2000,"carry-forward","exponential",0.999161808541958,0.557752468251208,0.245060707829869
"122-86","Light",2000,"carry-forward","exponential",1.01231794431268,0.428097747134811,0.242268834898992
"122-87","Light",2000,"carry-forward","exponential",0.983981556104835,0.578127246558723,0.273243055986613
"122-88","Light",2000,"carry-forward","exponential",0.993294713340662,0.43234799613748,0.233279388933445
"122-89","Light",2000,"carry-forward","exponential",0.928932790376996,0.602578738720674,0.286526146824504
"122-90","Light",2000,"carry-forward","exponential",1.04899264210544,0.334961247000464,0.253740595319086
"122-91","Light",2000,"carry-forward","exponential",1.04430573490848,0.464345812211889,0.181978883396985
"122-92","Light",2000,"carry-forward","exponential",0.967906264800456,0.505903007387169,0.313031434468022
"122-93","Light",2000,"carry-forward","exponential",1.06274351493734,0.427686702618054,0.238191138412126
"122-94","Light",2000,"carry-forward","exponential",0.972111271646052,0.565972718860184,0.223421782443723
"122-95","Light",2000,"carry-forward","exponential",0.961962272218168,0.464874283305791,0.326641693717346
"122-96","Light",2000,"carry-forward","exponential",0.990772817347312,0.595812355614008,0.28822753233197
"122-97","Light",2000,"carry-forward","exponential",0.988762698456099,0.545623650518325,0.265346439899418
"122-98","Light",2000,"carry-forward","exponential",1.02767008303729,0.416454079939544,0.293628564613179
"122-99","Light",2000,"carry-forward","exponential",0.919196687072965,0.634419156554225,0.242866420200108
"122-100","Light",2000,"carry-forward","exponential",0.987283954381365,0.483397556032183,0.262198554109905
"123-1","Light",2000,"carry-forward","exponential",0.965710790818887,0.531955181104975,0.270000330384621
"123-2","Light",2000,"carry-forward","exponential",0.966987452387936,0.615321873966816,0.22799431233396
"123-3","Light",2000,"carry-forward","exponential",1.05530154145295,0.421341365617386,0.205196240740014
"123-4","Light",2000,"carry-forward","exponential",0.991613506514884,0.566574442791718,0.211526278488719
"123-5","Light",2000,"carry-forward","exponential",0.954772651571195,0.565890177264951,0.267635833633892
"123-6","Light",2000,"carry-forward","exponential",1.02237924941116,0.523879982064275,0.206454026947341
"123-7","Light",2000,"carry-forward","exponential",1.02544892724006,0.466370960311335,0.213203636017055
"123-8","Light",2000,"carry-forward","exponential",0.995198341360023,0.420148376044491,0.266743985777068
"123-9","Light",2000,"carry-forward","exponential",1.04267175310455,0.564571886658549,0.150101466257062
"123-10","Light",2000,"carry-forward","exponential",1.04008237930366,0.536691837655139,0.207014767330461
"123-11","Light",2000,"carry-forward","exponential",1.0386533789508,0.492405985044729,0.220581572790763
"123-12","Light",2000,"carry-forward","exponential",0.993098440477892,0.478740086713476,0.275790462397812
"123-13","Light",2000,"carry-forward","exponential",1.0040111367889,0.522477412536771,0.260222543045931
"123-14","Light",2000,"carry-forward","exponential",1.01394067321166,0.471141796134153,0.32480895571962
"123-15","Light",2000,"carry-forward","exponential",1.05018319637154,0.580274849334642,0.207694893668346
"123-16","Light",2000,"carry-forward","exponential",0.994513328571462,0.480841740235388,0.285113009904573
"123-17","Light",2000,"carry-forward","exponential",1.02573618033669,0.435411730553658,0.225018181522696
"123-18","Light",2000,"carry-forward","exponential",1.03590601251728,0.437133855954494,0.281609377509776
"123-19","Light",2000,"carry-forward","exponential",0.973526400778367,0.54843227559572,0.266669947771035
"123-20","Light",2000,"carry-forward","exponential",1.00723344669652,0.541853096700127,0.222730485476218
"123-21","Light",2000,"carry-forward","exponential",0.975103911870155,0.436349739341374,0.372537098564102
"123-22","Light",2000,"carry-forward","exponential",0.893185768491659,0.662013416064118,0.25243222846685
"123-23","Light",2000,"carry-forward","exponential",1.0319592272589,0.433680492515902,0.324677542348765
"123-24","Light",2000,"carry-forward","exponential",1.01802426521591,0.469432979716124,0.259134326471304
"123-25","Light",2000,"carry-forward","exponential",1.04189477899822,0.472614940221921,0.193422194833541
"123-26","Light",2000,"carry-forward","exponential",1.00805658023235,0.582176796701931,0.231207920554276
"123-27","Light",2000,"carry-forward","exponential",1.02726171857863,0.519928400562944,0.249611455365318
"123-28","Light",2000,"carry-forward","exponential",0.991115215556908,0.443237944568873,0.280271645108845
"123-29","Light",2000,"carry-forward","exponential",1.02341104840624,0.468947299363553,0.30277281765157
"123-30","Light",2000,"carry-forward","exponential",0.973079515457857,0.516237810877456,0.267084996910788
"123-31","Light",2000,"carry-forward","exponential",1.05706194558595,0.424749932209421,0.241127594349992
"123-32","Light",2000,"carry-forward","exponential",0.962864948787751,0.496697051338434,0.263946899118072
"123-33","Light",2000,"carry-forward","exponential",1.09417715147804,0.345849960425376,0.196503042569713
"123-34","Light",2000,"carry-forward","exponential",1.02500786139454,0.402495946882464,0.247472313030784
"123-35","Light",2000,"carry-forward","exponential",1.04996644952342,0.448134576489486,0.232731646482048
"123-36","Light",2000,"carry-forward","exponential",1.11571023571616,0.342333809862093,0.176725169324428
"123-37","Light",2000,"carry-forward","exponential",1.05081648288656,0.508656489430391,0.222540610308753
"123-38","Light",2000,"carry-forward","exponential",1.02441699911982,0.470858479108719,0.191088623823717
"123-39","Light",2000,"carry-forward","exponential",0.985850661889822,0.517990144224772,0.286627484878621
"123-40","Light",2000,"carry-forward","exponential",0.978312044118747,0.593156461284999,0.293219925289833
"123-41","Light",2000,"carry-forward","exponential",0.989561946019857,0.481480827063881,0.269863499466929
"123-42","Light",2000,"carry-forward","exponential",1.02583252881952,0.435173405508791,0.186080474529068
"123-43","Light",2000,"carry-forward","exponential",0.987651727142254,0.600307382314909,0.21493432927678
"123-44","Light",2000,"carry-forward","exponential",0.996340289496762,0.405192571378337,0.258371043433563
"123-45","Light",2000,"carry-forward","exponential",1.01634279015172,0.571688583669685,0.168377658751485
"123-46","Light",2000,"carry-forward","exponential",0.917455686352846,0.55642721454798,0.304125851183363
"123-47","Light",2000,"carry-forward","exponential",1.00896576480676,0.445591035820123,0.309891579580875
"123-48","Light",2000,"carry-forward","exponential",1.01448522092382,0.479603795046299,0.238273788491346
"123-49","Light",2000,"carry-forward","exponential",1.06139715205803,0.430917190883859,0.20924461750292
"123-50","Light",2000,"carry-forward","exponential",1.02153218362185,0.49269690284499,0.196516003256884
"123-51","Light",2000,"carry-forward","exponential",1.03117914496363,0.472250929994685,0.198018902518933
"123-52","Light",2000,"carry-forward","exponential",0.955632835730843,0.56396454863022,0.203750122276275
"123-53","Light",2000,"carry-forward","exponential",1.00127192443826,0.547196774554745,0.254387381538729
"123-54","Light",2000,"carry-forward","exponential",0.966073307917542,0.548750111155883,0.274489610058812
"123-55","Light",2000,"carry-forward","exponential",0.944686216964444,0.622768866744496,0.243384588263774
"123-56","Light",2000,"carry-forward","exponential",1.0258055568218,0.490702792881674,0.21847636289486
"123-57","Light",2000,"carry-forward","exponential",0.987020990312274,0.439366397302252,0.327131268840863
"123-58","Light",2000,"carry-forward","exponential",1.05637696982977,0.509749094159399,0.241228931530525
"123-59","Light",2000,"carry-forward","exponential",0.979047327218039,0.482951646006308,0.271626625683565
"123-60","Light",2000,"carry-forward","exponential",0.955842201937712,0.592328595549859,0.295103439975045
"123-61","Light",2000,"carry-forward","exponential",1.0394300849484,0.438774376902963,0.219397977972037
"123-62","Light",2000,"carry-forward","exponential",0.964957275179823,0.508764941933477,0.276430968960705
"123-63","Light",2000,"carry-forward","exponential",1.0482062343784,0.485102450350474,0.225600447785211
"123-64","Light",2000,"carry-forward","exponential",0.93488094251825,0.642459401430499,0.255231084179866
"123-65","Light",2000,"carry-forward","exponential",0.997482254421962,0.443233360137978,0.21819135702846
"123-66","Light",2000,"carry-forward","exponential",0.981039533761953,0.529920256412314,0.248789102494435
"123-67","Light",2000,"carry-forward","exponential",0.962544612867846,0.539734608157389,0.306173735505652
"123-68","Light",2000,"carry-forward","exponential",0.954865049367678,0.518825794621511,0.260946455713489
"123-69","Light",2000,"carry-forward","exponential",1.00874129942483,0.449720409245673,0.227390314600763
"123-70","Light",2000,"carry-forward","exponential",0.970714798847693,0.528782142778818,0.253284390525396
"123-71","Light",2000,"carry-forward","exponential",0.961860904003985,0.595752559175432,0.247476743663067
"123-72","Light",2000,"carry-forward","exponential",1.05103670719833,0.422669023266583,0.237919201855005
"123-73","Light",2000,"carry-forward","exponential",0.975934227792143,0.629031392297626,0.205063582785697
"123-74","Light",2000,"carry-forward","exponential",0.979406797900968,0.499102982624323,0.220651661925438
"123-75","Light",2000,"carry-forward","exponential",0.970236239646837,0.512073144558574,0.301355337250437
"123-76","Light",2000,"carry-forward","exponential",1.00846193142644,0.512305865075646,0.24350016573991
"123-77","Light",2000,"carry-forward","exponential",1.05716576249235,0.535050179264895,0.14505546700525
"123-78","Light",2000,"carry-forward","exponential",0.919653014480771,0.559373264803998,0.266751381211076
"123-79","Light",2000,"carry-forward","exponential",0.960325851628937,0.542618389759161,0.228615310518222
"123-80","Light",2000,"carry-forward","exponential",0.992276250044813,0.451922262299436,0.312481256894243
"123-81","Light",2000,"carry-forward","exponential",0.985253213758811,0.480908180368444,0.23902574787173
"123-82","Light",2000,"carry-forward","exponential",0.971165148479179,0.550104277981745,0.284936372965074
"123-83","Light",2000,"carry-forward","exponential",0.934795348402637,0.55039147472446,0.304419469102454
"123-84","Light",2000,"carry-forward","exponential",0.986917498024618,0.49122325821225,0.292020421268357
"123-85","Light",2000,"carry-forward","exponential",1.00971641443934,0.420736524863245,0.186732637206675
"123-86","Light",2000,"carry-forward","exponential",0.989381632695879,0.504266845656477,0.338841773190073
"123-87","Light",2000,"carry-forward","exponential",1.01278544469881,0.505340974616295,0.347624228225811
"123-88","Light",2000,"carry-forward","exponential",1.03602198965311,0.52861695250947,0.224685794792874
"123-89","Light",2000,"carry-forward","exponential",1.04122427553389,0.393546999077967,0.251647182648455
"123-90","Light",2000,"carry-forward","exponential",0.99528454548113,0.459713007841562,0.243041856534052
"123-91","Light",2000,"carry-forward","exponential",0.990749674337424,0.442457273998212,0.243479790512385
"123-92","Light",2000,"carry-forward","exponential",1.0347479419806,0.474589915710748,0.237953665398706
"123-93","Light",2000,"carry-forward","exponential",0.974495638967469,0.634001424252977,0.220077312173422
"123-94","Light",2000,"carry-forward","exponential",0.992660360054305,0.435156354539319,0.292013844306061
"123-95","Light",2000,"carry-forward","exponential",1.07193296075993,0.48742491159579,0.154420653875559
"123-96","Light",2000,"carry-forward","exponential",1.04389451899546,0.500893613859635,0.158463193009555
"123-97","Light",2000,"carry-forward","exponential",1.03719655380299,0.437532019972087,0.249983930677666
"123-98","Light",2000,"carry-forward","exponential",0.938489200338678,0.451785724504752,0.305383463635542
"123-99","Light",2000,"carry-forward","exponential",1.03183950137009,0.589293895930178,0.176092432393117
"123-100","Light",2000,"carry-forward","exponential",1.02482249480917,0.456696641466948,0.281419254481762
"114-1","Light",2000,"carry-forward","weibull",1.02112584846631,0.470026863234936,0.294725791450791
"114-2","Light",2000,"carry-forward","weibull",1.00416286179221,0.469851757465127,0.279548206445546
"114-3","Light",2000,"carry-forward","weibull",1.03163661944819,0.486104298455899,0.250473412206772
"114-4","Light",2000,"carry-forward","weibull",1.05984728525913,0.483007304810181,0.217425175338482
"114-5","Light",2000,"carry-forward","weibull",0.982221005580956,0.470897220899678,0.318589962272034
"114-6","Light",2000,"carry-forward","weibull",1.0106175995523,0.516586969648849,0.227423167865395
"114-7","Light",2000,"carry-forward","weibull",1.02875929935557,0.514556923696829,0.155201601472872
"114-8","Light",2000,"carry-forward","weibull",0.951469412380417,0.443922048169508,0.32466454931982
"114-9","Light",2000,"carry-forward","weibull",1.03343814597444,0.46793770931305,0.236869646999806
"114-10","Light",2000,"carry-forward","weibull",1.00771202861377,0.536384585505502,0.214019185919131
"114-11","Light",2000,"carry-forward","weibull",1.02608253736171,0.449396768997039,0.243579266971432
"114-12","Light",2000,"carry-forward","weibull",0.955435969340275,0.524766087457646,0.32326464875279
"114-13","Light",2000,"carry-forward","weibull",0.987340079767385,0.457300389553077,0.301330616788383
"114-14","Light",2000,"carry-forward","weibull",1.06107469185394,0.356341894112112,0.205323700465831
"114-15","Light",2000,"carry-forward","weibull",0.999988879820056,0.478680818720535,0.212099355735501
"114-16","Light",2000,"carry-forward","weibull",0.99971174495677,0.472370888442005,0.28474679254517
"114-17","Light",2000,"carry-forward","weibull",0.981444941197275,0.532260988233063,0.267522942905891
"114-18","Light",2000,"carry-forward","weibull",0.990766485275711,0.469350021845001,0.277463736298545
"114-19","Light",2000,"carry-forward","weibull",1.00778219416906,0.452305943996414,0.250619788747794
"114-20","Light",2000,"carry-forward","weibull",1.03662539744071,0.543754208463698,0.244429947280888
"114-21","Light",2000,"carry-forward","weibull",1.04897520760082,0.474832778945889,0.25615623105065
"114-22","Light",2000,"carry-forward","weibull",1.04356755055291,0.415107894990765,0.313014562350914
"114-23","Light",2000,"carry-forward","weibull",1.03216198661743,0.462917938868808,0.281742528493597
"114-24","Light",2000,"carry-forward","weibull",0.982221600254601,0.500136041348456,0.25534552782034
"114-25","Light",2000,"carry-forward","weibull",0.987784299058601,0.478074119986701,0.272167333829813
"114-26","Light",2000,"carry-forward","weibull",1.03339090065261,0.429834736798124,0.225780445984739
"114-27","Light",2000,"carry-forward","weibull",0.949191283198607,0.458224315681054,0.287268599173118
"114-28","Light",2000,"carry-forward","weibull",1.01435942004367,0.515588548355308,0.273076909944592
"114-29","Light",2000,"carry-forward","weibull",1.07088330149974,0.506880258104612,0.252222392346101
"114-30","Light",2000,"carry-forward","weibull",1.03815372550275,0.544607367266209,0.227297665055586
"114-31","Light",2000,"carry-forward","weibull",0.976203577271232,0.44660481809039,0.231118716131374
"114-32","Light",2000,"carry-forward","weibull",1.03954330239226,0.497605446408822,0.202667811236816
"114-33","Light",2000,"carry-forward","weibull",0.971639736515703,0.574008525423998,0.274342314919896
"114-34","Light",2000,"carry-forward","weibull",1.00923748863105,0.470392892874544,0.23682345339466
"114-35","Light",2000,"carry-forward","weibull",0.932333353618023,0.570612852329082,0.373324028098628
"114-36","Light",2000,"carry-forward","weibull",0.910912809284171,0.566403038451437,0.284802369669928
"114-37","Light",2000,"carry-forward","weibull",0.976411599785526,0.485359811756013,0.231116453941604
"114-38","Light",2000,"carry-forward","weibull",1.00478789797745,0.570766295368636,0.210375497690317
"114-39","Light",2000,"carry-forward","weibull",0.983567780681054,0.520553946354883,0.251225643253601
"114-40","Light",2000,"carry-forward","weibull",1.01084286537086,0.553314558571649,0.212897589444565
"114-41","Light",2000,"carry-forward","weibull",0.922810707796267,0.461706784386376,0.327133698174059
"114-42","Light",2000,"carry-forward","weibull",1.04923111419253,0.45317097067941,0.225035159801911
"114-43","Light",2000,"carry-forward","weibull",0.996810785853549,0.461699750666988,0.240366315812784
"114-44","Light",2000,"carry-forward","weibull",0.985823183206453,0.379583153677341,0.275894321605786
"114-45","Light",2000,"carry-forward","weibull",0.955927735006979,0.512693119323288,0.293147573006444
"114-46","Light",2000,"carry-forward","weibull",0.993115437585574,0.560437794308853,0.235810401388527
"114-47","Light",2000,"carry-forward","weibull",0.94440714191904,0.527624601832992,0.263915638124649
"114-48","Light",2000,"carry-forward","weibull",0.964673470577645,0.497589090000701,0.290086663046789
"114-49","Light",2000,"carry-forward","weibull",0.977525782228692,0.508568811476793,0.277625747899676
"114-50","Light",2000,"carry-forward","weibull",0.960831556311829,0.583072797476001,0.298068346425323
"114-51","Light",2000,"carry-forward","weibull",1.00542074009542,0.547298978369563,0.237845735094887
"114-52","Light",2000,"carry-forward","weibull",1.03580909044945,0.425787720583334,0.233822913961352
"114-53","Light",2000,"carry-forward","weibull",0.988009284753933,0.523799616094673,0.307174546473689
"114-54","Light",2000,"carry-forward","weibull",1.04469012580561,0.414167368770465,0.218363603152078
"114-55","Light",2000,"carry-forward","weibull",0.960324508206761,0.41623771697459,0.260635201579111
"114-56","Light",2000,"carry-forward","weibull",1.01711422330745,0.47393249198805,0.244004870021929
"114-57","Light",2000,"carry-forward","weibull",0.968530777742454,0.604857322062218,0.273237314968299
"114-58","Light",2000,"carry-forward","weibull",0.990826657387126,0.591458791108065,0.156400819778932
"114-59","Light",2000,"carry-forward","weibull",0.986489233488326,0.514444404216722,0.198087291600885
"114-60","Light",2000,"carry-forward","weibull",1.04550614746141,0.3689928123264,0.282519316879593
"114-61","Light",2000,"carry-forward","weibull",1.03899932987504,0.384292282256007,0.245397911183767
"114-62","Light",2000,"carry-forward","weibull",1.05485928600197,0.464254896500126,0.253644371921469
"114-63","Light",2000,"carry-forward","weibull",1.0097219960817,0.474393055095124,0.216022655977344
"114-64","Light",2000,"carry-forward","weibull",0.983383555942455,0.458539445729139,0.264374326470621
"114-65","Light",2000,"carry-forward","weibull",1.00493467334838,0.497577159561179,0.227619087158469
"114-66","Light",2000,"carry-forward","weibull",1.03650407254201,0.513868053756586,0.251056904987724
"114-67","Light",2000,"carry-forward","weibull",0.971603035401931,0.43719974818992,0.35124145326121
"114-68","Light",2000,"carry-forward","weibull",1.02409749927048,0.537220736080615,0.214657656273566
"114-69","Light",2000,"carry-forward","weibull",1.03892132540443,0.474845323329876,0.177039062631884
"114-70","Light",2000,"carry-forward","weibull",0.981847547190538,0.508849555815229,0.246059519786675
"114-71","Light",2000,"carry-forward","weibull",0.990652690490291,0.519890284833342,0.236668612739104
