"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr","dist"
11587,"heavy",2000,0.521,1.10996940787822,0.479209602343687,0.207271147684147,1.1448130266272,0.447446711903823,0.22173734630903,0.0948657376608639,0.0726710753564637,0.0619942588077744,1.12871741686601,0.463623210922644,0.221789725409652,0.0973699493639202,0.0751533180737356,0.0620985966572473,6.11199999999997,NA,0.263999999999896,"LOGNORMAL"
11588,"heavy",2000,0.4905,0.939583102767782,0.525114032959919,0.299390849121944,0.923038904738781,0.534891804572884,0.291529644476174,0.0897832734513195,0.0685013374844248,0.0656689613203708,0.913500128616572,0.546347210360418,0.292784887633222,0.0915845639056838,0.0709639602708565,0.0656073457477727,7.4430000000001,NA,0.257000000000062,"LOGNORMAL"
11589,"heavy",2000,0.51,1.01476784035861,0.509836204634426,0.22609115903347,1.0037094699311,0.523225115762962,0.231644804849723,0.0975291800193082,0.0772138895165671,0.0651120796771973,1.00559755146069,0.521834737770337,0.232417731261501,0.0972184818794906,0.0783263377534623,0.0642025378288112,6.28200000000004,NA,0.261999999999944,"LOGNORMAL"
11590,"heavy",2000,0.5045,0.878105281087162,0.566194701854048,0.318948783049522,0.853174966261791,0.590182277530001,0.315024560542136,0.0969563791891131,0.0753664806547219,0.063120158678631,0.84016885357569,0.604726071488849,0.315969837840255,0.0997894992841411,0.0775914429372632,0.0643123850030114,6.46600000000001,NA,0.262000000000057,"LOGNORMAL"
11591,"heavy",2000,0.508,0.994248992569546,0.502695417259136,0.253210024386639,1.0027306888377,0.491215125690025,0.259034941568941,0.0964214259398184,0.0721868509592857,0.0649489334217828,0.995118082851275,0.499022238037042,0.258992959400409,0.0968486952115357,0.0743795338488924,0.0649455775499061,6.55600000000004,NA,0.263999999999896,"LOGNORMAL"
11592,"heavy",2000,0.496,1.03205038858402,0.496229603363778,0.181086127658194,0.910155318475938,0.61439722186067,0.157177666346588,0.0928228067233604,0.0722437138770828,0.064664809189706,0.909244453300203,0.615823815652734,0.16028153499841,0.0936005578503288,0.0731906014635127,0.0647094879270987,6.75400000000002,NA,0.380999999999972,"LOGNORMAL"
11593,"heavy",2000,0.505,1.11322190170338,0.456512943991758,0.16355468704701,1.07908119336504,0.491630105402138,0.163974145225792,0.0962303875642755,0.0763129549879447,0.0643301686532011,1.07251870662922,0.500042122271504,0.161782799548561,0.0970839246478418,0.0765463579559408,0.0646799766625563,6.49699999999996,NA,0.263000000000034,"LOGNORMAL"
11594,"heavy",2000,0.4865,1.04436106578767,0.466003167732861,0.218632384351948,1.08054967244683,0.431744847997346,0.229581116453111,0.0891720257410423,0.0652961667654843,0.0632019016441346,1.07070603129128,0.442283827711019,0.227578018904803,0.0876958163544456,0.0656151497131985,0.0646105559000017,6.51200000000006,NA,0.253000000000043,"LOGNORMAL"
11595,"heavy",2000,0.501,0.99434653922877,0.505515525062066,0.210653027753227,0.945680364014369,0.552966007385225,0.21818302233062,0.102684498400885,0.0808835995523705,0.0667445127723836,0.93597692312934,0.563416602473121,0.218734995496045,0.100962120080001,0.0813243208264065,0.0663746633242451,6.09299999999996,NA,0.258000000000038,"LOGNORMAL"
11596,"heavy",2000,0.506,1.0062155586955,0.542791898958475,0.166403258353985,1.00530022451939,0.540053145366285,0.192574848211087,0.100115622192035,0.0772818656385928,0.0644410920843386,1.00355830963327,0.544658134070635,0.191010179566974,0.0998483138205927,0.0760063366619702,0.0646255829102371,6.92100000000005,NA,0.259000000000015,"LOGNORMAL"
11597,"heavy",2000,0.4955,0.965517684995404,0.509131260512468,0.249690929179897,0.98261956536745,0.483191611926039,0.25296208915654,0.0895155170015748,0.0687911302523477,0.0655916830974169,0.965106871930473,0.501083622835239,0.254946000676642,0.089998898814723,0.0708426324181182,0.0651620504622987,6.86599999999999,NA,0.253999999999905,"LOGNORMAL"
11598,"heavy",2000,0.5095,0.985697815672815,0.502088972044569,0.29197048040319,0.962005884000983,0.520361964657257,0.272783155651554,0.0876384007132785,0.0650442720791838,0.0633851109494408,0.955642492225396,0.528179437766986,0.275071100544418,0.0917051283105398,0.06703659186809,0.0645484664891066,7.58500000000004,NA,0.260999999999967,"LOGNORMAL"
11599,"heavy",2000,0.5125,0.957744691653711,0.53735405863632,0.275810710896127,0.885062829583687,0.595857061313603,0.281821576853427,0.0927925425242492,0.0720302789563215,0.0641711026469789,0.876553336964589,0.604332659607752,0.28296105321273,0.0962445605849845,0.0749508246070062,0.0649295360293554,7.17399999999998,NA,0.258000000000038,"LOGNORMAL"
11600,"heavy",2000,0.486,1.01313125933093,0.483902619124741,0.294077559472275,1.07172990137565,0.433233291449468,0.281938605334141,0.0920499523560774,0.0721661332176429,0.0656147195978492,1.06962481773421,0.434930737314672,0.283493702903341,0.0893901002843591,0.0693846038684141,0.065057341681985,6.99300000000005,NA,0.254999999999995,"LOGNORMAL"
11601,"heavy",2000,0.496,0.951802084217954,0.521467395815547,0.255667259001533,1.0099080468222,0.46155933827981,0.284857529077475,0.0954553758565049,0.0721648439578727,0.0647115189631276,0.998024656307661,0.477081650723192,0.28523136994013,0.0963479113663294,0.0729487780685328,0.0663519866389509,6.98300000000006,NA,0.256999999999948,"LOGNORMAL"
11602,"heavy",2000,0.4815,1.01435461195828,0.524447549261612,0.222358485430277,1.00546465125163,0.522630436810953,0.249095394113182,0.0901692951902514,0.0667195119308262,0.062402535718358,0.992914222356392,0.539110533328017,0.244908033521464,0.0945960245734483,0.0688340636138578,0.0648487292043158,5.90200000000004,NA,0.245999999999981,"LOGNORMAL"
11603,"heavy",2000,0.487,1.07442510261506,0.449647620240158,0.224640155005016,1.03861415398333,0.484638554014501,0.207813156856894,0.089774123782943,0.0693854233016416,0.0647554645608512,1.03581206134503,0.491688858926982,0.208090359537031,0.0923958406875129,0.0714699633888356,0.0657667358164091,7.30399999999997,NA,0.254999999999995,"LOGNORMAL"
11604,"heavy",2000,0.4985,0.984749998791545,0.522850507703394,0.234365789109052,0.901549173099027,0.609653476030164,0.20825684718968,0.0862467451728316,0.0678721480446896,0.0658549762264584,0.882809900447197,0.631045977525489,0.210256562023192,0.0874861230479226,0.0682539903089357,0.0646740205076945,7.22400000000005,NA,0.257999999999925,"LOGNORMAL"
11605,"heavy",2000,0.5035,0.985958277012745,0.463382521314214,0.356860445314072,1.08870831460187,0.377547208078826,0.346586474914084,0.0880209046626722,0.0681749080500561,0.0657505253250355,1.08074515453332,0.387651592731914,0.345975777516505,0.0884732788691127,0.0685047014412781,0.065450598764356,7.32500000000005,NA,0.254000000000019,"LOGNORMAL"
11606,"heavy",2000,0.4585,0.94041831707897,0.54035936768268,0.261327213870461,0.940344810412148,0.566073431645407,0.248579050197401,0.0950964756789054,0.0776328447036315,0.0635987013737271,0.938709531689049,0.569003794058826,0.249738098213953,0.0937451811866298,0.077061750269476,0.0631873967074955,5.73099999999999,NA,0.240000000000009,"LOGNORMAL"
11607,"heavy",2000,0.4925,0.915474066342167,0.534380336980173,0.260553773768331,0.893112369382007,0.550002630774814,0.254570661822003,0.0880923841404242,0.0681258157421796,0.0646042518366957,0.888210082507305,0.556567682183843,0.25554782765642,0.0882690879832368,0.0679266233415211,0.0645039331212878,6.90899999999999,NA,0.25,"LOGNORMAL"
11608,"heavy",2000,0.5205,1.02810419785893,0.50695814033169,0.20934185527934,1.05439564971137,0.496395397187644,0.206130040267781,0.0974194088169636,0.0769290668641923,0.0663350296811198,1.04925955236083,0.500164890681921,0.208999952603706,0.0986322679921725,0.0780590208933579,0.0643377040265039,5.9140000000001,NA,0.26299999999992,"LOGNORMAL"
11609,"heavy",2000,0.507,0.934073263284226,0.538655697620492,0.285153873480826,0.900848883223064,0.56009278320438,0.28067622247737,0.0923316764092807,0.0678343642416126,0.0651655169645705,0.885872126451494,0.573730882693298,0.282919602368253,0.0943083663745191,0.0699212755381893,0.0638160548956513,6.49600000000009,NA,0.259999999999991,"LOGNORMAL"
11610,"heavy",2000,0.5095,1.05323085254609,0.469575387594522,0.271286783170922,1.10445579848241,0.418641608408557,0.262756701625445,0.0889120086274099,0.0668232903158551,0.0635968833969923,1.09951390037646,0.424399511761973,0.264103934461541,0.090660806104855,0.0674234561376152,0.064828766527163,7.85499999999979,NA,0.259999999999991,"LOGNORMAL"
11611,"heavy",2000,0.5245,1.04092972379301,0.457198644716096,0.241134235993123,0.991190557984868,0.491562147756679,0.250790802053551,0.100448079394859,0.0742885974649554,0.0654533346023764,0.98227455035555,0.501408157069523,0.25125995918653,0.102658901780885,0.0777157535365397,0.0663955841837394,6.15599999999995,NA,0.263999999999896,"LOGNORMAL"
11612,"heavy",2000,0.489,0.967739678679478,0.50182942380225,0.274888793990323,0.970028577330912,0.497224728810674,0.272318452728598,0.093400938761018,0.0702897571395435,0.0658122376720744,0.96595315061233,0.502380095591777,0.27336493398119,0.0938281801568892,0.0721257950191704,0.0655364899428874,7.04999999999995,NA,0.248000000000047,"LOGNORMAL"
11613,"heavy",2000,0.513,1.05064195735821,0.476286978409906,0.236114998083681,1.06318434564855,0.464023450586773,0.217378652136784,0.0909373199273214,0.0691499094310882,0.0658799219497036,1.05839463098818,0.466512996540804,0.221856410290384,0.0903577807625175,0.0685968439545853,0.0648831518080852,6.61300000000006,NA,0.259000000000015,"LOGNORMAL"
11614,"heavy",2000,0.501,0.986886438900449,0.500086105414794,0.295568767593054,0.930366369382541,0.551070187892111,0.290162849673979,0.0979304205358934,0.0772490719791972,0.0649152181794306,0.926773874036337,0.556175969325371,0.289643110373988,0.0978225772085191,0.0780424957419882,0.0667267748784481,6.08199999999988,NA,0.257000000000062,"LOGNORMAL"
11615,"heavy",2000,0.4955,1.08967156787843,0.441754769618885,0.240118685618285,1.04058421376615,0.508157382500593,0.1931535402113,0.0901804721202412,0.0733196224853146,0.0646822226109526,1.03500982230795,0.51129492584162,0.195383604567562,0.0920442125821443,0.0751754328343431,0.0647581052417955,6.90899999999988,NA,0.257000000000062,"LOGNORMAL"
11616,"heavy",2000,0.508,0.96616589238333,0.49358815082535,0.319086225869029,0.923554513359515,0.529566285465904,0.335123106812099,0.0903577280085745,0.0681006647805528,0.0623556074497143,0.913867957198321,0.543073799206607,0.330812000216889,0.0919817354146854,0.0698456981786669,0.0640418588292322,6.01700000000005,NA,0.259000000000015,"LOGNORMAL"
11617,"heavy",2000,0.4935,1.03778671684328,0.46073653006346,0.311052650082653,0.946787935396458,0.544225163356865,0.309538396655878,0.0983626345058198,0.0781528913735728,0.0624264400643891,0.947336619324498,0.546096231149735,0.309507755841593,0.100568861425828,0.0807052116794262,0.0627340774828937,6.40200000000004,NA,0.256000000000085,"LOGNORMAL"
11618,"heavy",2000,0.496,0.959231851551322,0.531833742921529,0.244959681153476,0.965103217246564,0.517334485440873,0.24190279346186,0.0935455985476862,0.0684655944101685,0.0658813496296899,0.949321664906972,0.533709599928156,0.241439218633865,0.0958780173900909,0.0711829065718442,0.0649850593467509,6.75200000000018,NA,0.254000000000133,"LOGNORMAL"
11619,"heavy",2000,0.481,0.939515924371334,0.565989362189136,0.193087837309079,1.05153064029964,0.469470688731874,0.20468042002416,0.0865890097191375,0.0652450438835347,0.064907980827141,1.03636748367502,0.481373645586008,0.207349333893595,0.0876949613748386,0.0665407012118059,0.0651035452283622,6.3119999999999,NA,0.245999999999867,"LOGNORMAL"
11620,"heavy",2000,0.5155,0.936077605221812,0.53062877447471,0.295727910598919,0.957276062003446,0.50323719659562,0.289751322347328,0.0934315400347919,0.0704692865973248,0.066368305816176,0.933030039990264,0.528257680106241,0.289833869590977,0.0933462241782605,0.0713370942270477,0.0660822567361539,7.25699999999983,NA,0.260000000000218,"LOGNORMAL"
11621,"heavy",2000,0.506,0.949055483505298,0.501477091222618,0.258133647148242,0.940641567269714,0.516776964793332,0.246499045477748,0.0981916362609958,0.0776689182833687,0.066023060508801,0.930776914658731,0.526457846947673,0.246184447235041,0.0985463346997064,0.0777321531075577,0.0670517816281852,6.52600000000007,NA,0.259000000000015,"LOGNORMAL"
11622,"heavy",2000,0.496,1.06131174847061,0.476866884100023,0.22385801212892,1.07036730964084,0.471848752226159,0.213235387369474,0.0945715146850468,0.0731913324330989,0.0644747117744975,1.07284987517185,0.473989640535065,0.209188430772498,0.0931312425594437,0.0743233603168133,0.0639253796784749,6.68499999999995,NA,0.259000000000015,"LOGNORMAL"
11623,"heavy",2000,0.4925,0.975927402062563,0.524689637583445,0.2743319727316,0.965625853986186,0.543224679030972,0.267999299792291,0.0986202745075093,0.0772176623714673,0.0667655765292282,0.960405152099037,0.549651461959608,0.269308132387941,0.099272357433292,0.079901081842179,0.0654467203512009,7.017,NA,0.300000000000001,"LOGNORMAL"
11624,"heavy",2000,0.4865,1.03854245100353,0.460417956436914,0.291121988082321,1.1260949056922,0.371017903127915,0.303292283427902,0.088979962979174,0.0657370458572085,0.065027649209961,1.1142105039403,0.383454609075398,0.30428250636168,0.0900346671603645,0.0679350066987084,0.0653331395912842,8.677,NA,0.294,"LOGNORMAL"
11625,"heavy",2000,0.497,1.08735917621371,0.449670444455395,0.259425059613121,1.03990048429375,0.493219827190604,0.24055966639661,0.0893192153054609,0.0692436243715662,0.0653338155677036,1.03358763144423,0.502212820812867,0.237241314768815,0.0912831275998499,0.0716630545259397,0.0656140839740416,7.568,NA,0.298000000000002,"LOGNORMAL"
11626,"heavy",2000,0.493,1.00501975787388,0.475960374346743,0.259395728207973,1.02840375332621,0.449255539786223,0.265171217459319,0.0879820155294536,0.0652897982975407,0.0627994845556196,1.01724948976938,0.459363471785016,0.263660507603021,0.0896379746254505,0.0668864749375043,0.0643846505477683,6.586,NA,0.298000000000002,"LOGNORMAL"
11627,"heavy",2000,0.4935,0.978474009794109,0.47317405438556,0.306263423586528,0.951167578589951,0.514786358238122,0.268384042619437,0.0867623245687807,0.0688361463097362,0.0622651160154081,0.941509971221848,0.521979290062707,0.272855080520448,0.0900902891316721,0.0706229740045204,0.0643698217650239,7.957,NA,0.298000000000002,"LOGNORMAL"
11628,"heavy",2000,0.486,1.05967188733751,0.476134644527262,0.247979573792187,1.0701799202326,0.481207442221884,0.232434556428212,0.0871948791932433,0.0668965422750314,0.0629228110486571,1.06578718961918,0.489875985398699,0.231385487695584,0.0909665709468505,0.0696044630081766,0.0644088707825291,7.44000000000001,NA,0.295000000000002,"LOGNORMAL"
11629,"heavy",2000,0.492,1.02399145577458,0.531318011283963,0.211967193235443,1.02388611526558,0.507762559631066,0.231350522607561,0.0837860062795988,0.059582877646853,0.0628686198687819,1.0123804840385,0.521509970738715,0.232414758169761,0.0850448619637205,0.0614589383288997,0.0650111947280894,9.33499999999999,NA,0.302999999999997,"LOGNORMAL"
11630,"heavy",2000,0.503,0.948505575253053,0.518678792613703,0.261234136174975,1.00528191520275,0.458920249979319,0.262805492646298,0.0874959010962702,0.0627273676838042,0.0651315970267798,0.967952131827146,0.495862085188257,0.266683330141098,0.0894191873519766,0.0654467595581175,0.0644869558002118,8.209,NA,0.306000000000012,"LOGNORMAL"
11631,"heavy",2000,0.482,1.0295456689401,0.501981292842492,0.173274275321904,1.08651279694114,0.453499837863176,0.169513052510442,0.0992025694080441,0.07676425084964,0.0638634504504376,1.07931214407981,0.460309770659228,0.172576643902193,0.100315728939703,0.0784780422682193,0.0642420054431351,7.99299999999999,NA,0.299000000000007,"LOGNORMAL"
11632,"heavy",2000,0.479,1.01725557362636,0.463203012535332,0.292899440244866,1.07796997119046,0.410679019048045,0.281210303660711,0.0881696258334456,0.0679107091512138,0.0651495492967326,1.06730676447308,0.421362657943392,0.280523996783261,0.0897219779210174,0.0693702163790768,0.0640155559710181,8.17099999999999,NA,0.289999999999992,"LOGNORMAL"
11633,"heavy",2000,0.509,1.0100379184303,0.48580869705761,0.247231760439816,0.97886964829896,0.52484089328166,0.211107083537214,0.0878673060240306,0.06743183438414,0.0661098910442947,0.972118066183498,0.531476149610782,0.212413825357254,0.0890658338343595,0.069249786369792,0.0659007900997922,8.67100000000002,NA,0.304000000000002,"LOGNORMAL"
11634,"heavy",2000,0.4905,0.931196023750455,0.488681522701975,0.366079129329603,1.04102676699444,0.3987787325998,0.359466355884335,0.0968493456823618,0.0782657150539331,0.0654018416472348,1.03440692308715,0.405298920492798,0.359900742235429,0.096232688595778,0.0789397880387081,0.0648199387448836,8.233,NA,0.298000000000002,"LOGNORMAL"
11635,"heavy",2000,0.485,1.02333181558186,0.476354599745778,0.284482828843719,1.04682745374307,0.450923049458251,0.282778322759072,0.100060118985579,0.0778492134693326,0.0665499885582604,1.04840136262907,0.45233372194788,0.280930680463664,0.103051947128191,0.0804067111036009,0.0659184031969169,8.24799999999999,NA,0.296999999999997,"LOGNORMAL"
11636,"heavy",2000,0.477,1.0179973848941,0.485821637927412,0.212982979800034,1.03774737991158,0.461419680935324,0.210668253552973,0.0921113864767745,0.0703049830331986,0.0669183663664091,1.03474358904681,0.465080979143597,0.209536177668837,0.0938076592073516,0.0714297572302413,0.0665315092326139,7.233,NA,0.293000000000006,"LOGNORMAL"
11637,"heavy",2000,0.4945,1.05660301903061,0.480080003194857,0.193294336220886,0.994868559431616,0.529696745582845,0.181996967968361,0.0949252222133016,0.0730521849929439,0.0652138845810783,0.989248907566128,0.534383990044779,0.183678096121446,0.0927448339552993,0.0710278551086975,0.0643440290445517,7.45599999999999,NA,0.293999999999983,"LOGNORMAL"
11638,"heavy",2000,0.506,0.97895213524601,0.493930358315513,0.322078644127532,0.994461562695341,0.477579992911346,0.317304301042607,0.0960628465308876,0.0761629308185791,0.067251984494404,0.988945544234793,0.484700850292007,0.314468134649857,0.0992610697607746,0.0796677525661681,0.0654229114289007,7.29400000000001,NA,0.304000000000002,"LOGNORMAL"
11639,"heavy",2000,0.518,0.992644933977314,0.47205797516758,0.2638629947898,1.08021909203494,0.399015766446909,0.261612405604565,0.0937299729418181,0.0693258634316813,0.0654656851727371,1.07301432494218,0.410530570023801,0.262934911258984,0.0981355721771112,0.0742433094305793,0.0672315544443568,8.99100000000001,NA,0.314999999999998,"LOGNORMAL"
11640,"heavy",2000,0.514,1.05369471925616,0.456175692966645,0.232227477847791,1.01994700355596,0.493881334141481,0.235163168136637,0.0985498782430522,0.0784723797257735,0.0647223897714241,1.01316131876537,0.501154597064278,0.235500206659601,0.0987335274051952,0.0795992963429238,0.0640266538834516,7.83699999999999,NA,0.316000000000003,"LOGNORMAL"
11641,"heavy",2000,0.5145,0.935514840726619,0.546560068330424,0.271076444178472,0.948453490597937,0.546075853599328,0.251070065879954,0.0943101100904109,0.0774475030487907,0.0661660375386235,0.93863285125511,0.558908612173018,0.253014915827529,0.0974078343435804,0.0786376339769966,0.0659310851568113,8.21300000000002,NA,0.302000000000021,"LOGNORMAL"
11642,"heavy",2000,0.5155,1.0181505710815,0.482953933177146,0.280109673535316,1.04653425349729,0.464471298299635,0.257894960985195,0.0872608100727037,0.0664674967023645,0.0642252459050651,1.03080036534307,0.479909258733603,0.263388774966864,0.0901102483806387,0.0702503575382097,0.0643009005357242,9.38900000000001,NA,0.307999999999993,"LOGNORMAL"
11643,"heavy",2000,0.4975,0.956331375912822,0.519445324883067,0.251735922657764,0.9548268957327,0.525206218048547,0.233542854299339,0.0929014829338749,0.0722726923532732,0.0647220921326377,0.94283930729593,0.535676679729482,0.236159472258316,0.0942287320394008,0.0724955732603681,0.0631730330418366,7.02699999999999,NA,0.295999999999992,"LOGNORMAL"
11644,"heavy",2000,0.4835,1.01681773818917,0.482683283586037,0.272532387387171,0.974257622708264,0.531081305528991,0.250063925222246,0.0887207078576418,0.0683806562879216,0.0666822857818937,0.972894494597936,0.536283725524081,0.250785354772142,0.0886761795048642,0.0687103247927453,0.0652680431054633,8.01100000000002,NA,0.290999999999997,"LOGNORMAL"
11645,"heavy",2000,0.4745,1.04470801640341,0.467836854026508,0.235580359747847,1.06314964669959,0.449964931887623,0.236525318658667,0.0894673407752186,0.0663585489762887,0.0657802252389897,1.04728487126743,0.464516345608781,0.237563251960378,0.0902036221942582,0.068109567456776,0.0654988477449999,8.80700000000002,NA,0.288999999999987,"LOGNORMAL"
11646,"heavy",2000,0.49,1.0302050977243,0.473808433931383,0.293097364135439,1.04015589962648,0.463958318397755,0.290675636476953,0.0853876433797694,0.0651420891593263,0.0635086768885542,1.024922929929,0.478334096403426,0.293564242725386,0.0867165299877111,0.0664208994028335,0.0618405304620028,6.71999999999997,NA,0.295999999999992,"LOGNORMAL"
11647,"heavy",2000,0.4905,1.07514454662886,0.464246567280363,0.237660172100797,1.03226595419206,0.510323526993269,0.239636524718673,0.0922901780689402,0.0726048844322776,0.0640865882731982,1.03274165059224,0.512885244040436,0.239605171297499,0.0945881415907993,0.0755363998282779,0.0642012834106078,7.99700000000001,NA,0.295999999999992,"LOGNORMAL"
11648,"heavy",2000,0.508,0.963626271037771,0.565805982935323,0.185504182254648,0.960031576077982,0.571908493691043,0.167204678229729,0.0921654183067587,0.0702176842013172,0.0654353667281364,0.963246012626979,0.572296486034856,0.166287313579811,0.0926051465657902,0.0707209608345482,0.0648848213072114,7.92099999999999,NA,0.310999999999979,"LOGNORMAL"
11649,"heavy",2000,0.48,0.975516912501931,0.498174267031913,0.255091948874537,0.999245519510996,0.490789743500016,0.245372303768935,0.0953243484009481,0.0777238835336252,0.0655862563133306,0.995425436622152,0.49195178411287,0.251971422137291,0.0951745188643194,0.0772347853698609,0.066971965816212,8.24099999999999,NA,0.288999999999987,"LOGNORMAL"
11650,"heavy",2000,0.5085,0.967179493108995,0.545873772746993,0.189893469286414,0.964504067281301,0.544700250908542,0.188752320145174,0.092219340514687,0.0704558901645357,0.0640985895254619,0.953925790834605,0.554056556914235,0.191392656270246,0.0961968150673015,0.0740466804457434,0.0642951536031719,8.15200000000004,NA,0.302999999999997,"LOGNORMAL"
11651,"heavy",2000,0.5015,1.036746596432,0.512179789438357,0.164235614893171,1.05105880747079,0.499595917062538,0.151207877382669,0.0926034695924031,0.0698258356742566,0.0629797766524014,1.04354756692508,0.507875099857993,0.1496278728593,0.0919258663786642,0.070349214424366,0.0637768920049512,7.66300000000001,NA,0.30400000000003,"LOGNORMAL"
11652,"heavy",2000,0.498,1.06509142911801,0.435016994321548,0.22404526016023,1.057682211859,0.436367505969186,0.236320274256103,0.0937088579418868,0.0709612569388968,0.0644014557154388,1.05092735823694,0.441315602907264,0.236539048343971,0.0930700975357236,0.0707918308702706,0.0645463914620152,7.404,NA,0.298000000000002,"LOGNORMAL"
11653,"heavy",2000,0.493,0.892075252886462,0.563847124415801,0.298915853070909,0.938477472890147,0.523675692519942,0.296006737925541,0.0928068637561505,0.0734108988661913,0.0661464964150554,0.93348460304108,0.531035443089734,0.297642609619487,0.092521447268242,0.0727113949994772,0.0657714315210419,8.26900000000001,NA,0.295999999999992,"LOGNORMAL"
11654,"heavy",2000,0.4985,1.03285866568421,0.510185306138277,0.268048267064373,1.0199479033054,0.527423290011787,0.240059502430999,0.0853185145593093,0.0636853986582884,0.0641557862248123,0.99861382815297,0.549721345827975,0.242756362426649,0.0877695730618532,0.0673200959191347,0.0645295125210571,8.012,NA,0.295999999999992,"LOGNORMAL"
11655,"heavy",2000,0.5015,1.02640916920819,0.461170064759455,0.322812855607853,0.990176755913102,0.486749478478598,0.312590325620963,0.0994535243431038,0.0737905014587768,0.0653860273601459,0.987016343176136,0.48857708742249,0.314908684908958,0.097417971369993,0.0730163719663526,0.0639596940105786,7.47799999999995,NA,0.303999999999974,"LOGNORMAL"
11656,"heavy",2000,0.519,1.00109869428745,0.506550061818067,0.254298175790214,1.06565634277616,0.432497138482212,0.248838586077322,0.0865744244973027,0.0618471717570545,0.0663554080238438,1.02881072624472,0.471572227041677,0.249253119570373,0.0907428694873172,0.0662012444055072,0.0664116017407754,9.33599999999996,NA,0.305999999999983,"LOGNORMAL"
11657,"heavy",2000,0.4995,0.997559588846718,0.49325019837176,0.251263295656909,0.996813488866338,0.480775142638487,0.251533640642203,0.0924994796566118,0.0707825877862128,0.0651079109593072,0.993283807039306,0.487225899120629,0.251519256824663,0.0909711143815693,0.0701168948176896,0.0652369885070506,7.55599999999998,NA,0.299000000000035,"LOGNORMAL"
11658,"heavy",2000,0.502,0.959693786625504,0.543395807974603,0.229862246580906,0.978337999546886,0.527960183206137,0.225241043681908,0.0935918996201876,0.0710621400283503,0.0657392778634874,0.980832484286728,0.527688450011222,0.227750156823861,0.0950668019188324,0.0729509684111372,0.0659115816969807,7.584,NA,0.294999999999959,"LOGNORMAL"
11659,"heavy",2000,0.4985,0.979927001398353,0.499270667464246,0.262445645862243,1.00746207813509,0.479213704818671,0.263472709787368,0.0909537106963996,0.069485655774883,0.0656190706579122,1.00096105104349,0.488764733431594,0.261071016995502,0.0920891400349528,0.0694751655719828,0.0644839106784179,9.149,NA,0.29299999999995,"LOGNORMAL"
11660,"heavy",2000,0.496,0.893735596242108,0.550186946594221,0.309463046530841,0.905623208511205,0.536486768092847,0.314018271479276,0.0946521382890416,0.075756406463148,0.063888455539128,0.902253125788658,0.540095990668338,0.316511124156538,0.0958032740326767,0.0770161605144543,0.0638432642137654,6.92499999999995,NA,0.293000000000006,"LOGNORMAL"
11661,"heavy",2000,0.508,0.94165976332886,0.474962077975112,0.322443904751118,0.945806358409732,0.478310542250473,0.322262269304061,0.0929693093215956,0.0722586781422363,0.0618804605102905,0.935735736699005,0.487101815600813,0.325097696750669,0.0941590511112254,0.072763757208697,0.0631615997388003,7.92200000000003,NA,0.295999999999935,"LOGNORMAL"
11662,"heavy",2000,0.5095,0.9829164610786,0.558995534576246,0.170386356788892,1.00101631083353,0.553292028622143,0.158881555422631,0.0928930574198562,0.0740315976537294,0.0663528498974401,0.998116671358477,0.558877069059858,0.156977732205058,0.0938698536941455,0.0750087502725153,0.0633071362680982,7.31499999999994,NA,0.298000000000002,"LOGNORMAL"
11663,"heavy",2000,0.495,1.06628128084814,0.467912341198503,0.175874064216745,1.09098571361572,0.450630680734995,0.174539388724718,0.0951622275624922,0.074282177206558,0.0647608897099231,1.0784374113308,0.462808585778645,0.174611480399837,0.0930978044529439,0.0732941192999509,0.0639136370372082,7.41700000000003,NA,0.293000000000006,"LOGNORMAL"
11664,"heavy",2000,0.488,1.02854937519558,0.476482110694574,0.262811896513323,1.04476060400674,0.486157875952134,0.234840512905121,0.0942434046783389,0.0749382672799935,0.0669573945570994,1.03623990807945,0.49488923938767,0.233477259406303,0.0947775012145246,0.0754683372720641,0.0658472250940694,7.85900000000004,NA,0.290000000000077,"LOGNORMAL"
11665,"heavy",2000,0.4985,1.02623714084786,0.490045226656577,0.231782630005718,1.00413323777503,0.496739856214244,0.237754209349539,0.0969795672047767,0.0773021477855362,0.0658350422396397,0.996804285967298,0.502577133578049,0.239728322357034,0.0984856793286975,0.077685751131663,0.0642002001161877,6.95699999999999,NA,0.293000000000006,"LOGNORMAL"
11666,"heavy",2000,0.49,1.05180046056399,0.490601340639638,0.223604219729437,1.05494326498534,0.497280852968377,0.219009064758629,0.092368568693346,0.0765162457889323,0.0646641501023606,1.04889492922969,0.503245587106969,0.222724040170816,0.0947479642029727,0.078607763132453,0.0640131127705442,8.36500000000001,NA,0.293000000000006,"LOGNORMAL"
11667,"heavy",2000,0.49,1.03144341354006,0.520758702200461,0.251691802287141,1.06037955342492,0.493806167979124,0.24462695159794,0.0941093919014054,0.0730277027901854,0.0659337064340291,1.059507668259,0.496226964548697,0.244979684234928,0.0947256022440516,0.0753684836202863,0.0656123059791317,7.33500000000004,NA,0.290000000000077,"LOGNORMAL"
