"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr","dist"
11749,"heavy",500,0.48,1.01652699969465,0.49508569024534,0.248620030831848,1.05593523443353,0.290149090651848,0.271823845175993,0.10199250926536,0.134164931999891,0.147435281446174,1.03255875006082,0.373635810509108,0.285173406001554,0.106098449955023,0.166388603735737,0.142187608085871,11.3709999999992,NA,0.0499999999992724,"WEIBULL"
11750,"heavy",500,0.52,1.0463440546495,0.364563748126488,0.215637849417097,1.00913975888511,0.408867483414488,0.235196230510036,0.101153876787081,0.15922426178511,0.129142517404897,0.992387055496759,0.488419681169046,0.262672346015368,0.107741017787521,0.195206396414634,0.133508347402991,11.6779999999999,NA,0.0529999999998836,"WEIBULL"
11751,"heavy",500,0.444,1.00066157970603,0.403038346267415,0.360337816393926,1.02354926310406,0.39259437789159,0.427719967068871,0.107424073527418,0.249003121895935,0.140572437379557,1.01586811973232,0.415411394017156,0.432230939803394,0.109376670903114,0.260483591852122,0.139259271854747,7.54399999999987,NA,0.0470000000004802,"WEIBULL"
11752,"heavy",500,0.478,1.00905161230535,0.56993790528981,0.192307381554312,1.01424175076182,0.615962589935758,0.16808434345501,0.107630741510509,0.215598035932691,0.136993091682853,1.00522090189376,0.679107974892332,0.179007947991621,0.110317190177184,0.246267930500264,0.135969326989588,11.3009999999995,NA,0.0489999999990687,"WEIBULL"
11753,"heavy",500,0.494,1.00875509691316,0.514528779658958,0.180501574663339,1.04578737378266,0.358524108697956,0.244812498870226,0.107723118961445,0.163345429726823,0.143046854475676,1.04333734220478,0.410225953725266,0.269669729087277,0.113114739432935,0.214432645103491,0.141306925478417,10.8719999999994,NA,0.0509999999994761,"WEIBULL"
11754,"heavy",500,0.46,0.940023379856524,0.628445317893907,0.240380176676246,0.874298866174423,0.952937293149173,0.273298437379341,0.110176868753956,0.245665395765986,0.137195486172627,0.877232975515142,0.981797015617062,0.281511712907487,0.111150365221754,0.263281651916478,0.133560430131437,11.0420000000013,NA,0.047999999998865,"WEIBULL"
11755,"heavy",500,0.474,1.02493731636192,0.486600280879343,0.162411893143879,1.01555113544552,0.515001969778718,0.210885629923491,0.109669440877819,0.189665690881658,0.132904646210948,1.0112508264294,0.563371961405145,0.217661759546041,0.113315042114285,0.214729092909733,0.134759735671304,13.6669999999995,NA,0.0490000000008877,"WEIBULL"
11756,"heavy",500,0.492,1.01707046788789,0.358135525499584,0.297630602915295,1.01825561073598,0.337103993300194,0.333482234532439,0.105387058603977,0.179809975360715,0.12691246786339,1.01306173025423,0.357848310237128,0.335217323452225,0.106083594369141,0.190482705547696,0.123446833861681,8.92100000000028,NA,0.0500000000010914,"WEIBULL"
11757,"heavy",500,0.476,1.13576357060593,0.460591254251616,0.149624503835154,1.17598612530493,0.336653931551271,0.229961135621628,0.107307889903685,0.180511132613268,0.137610846547757,1.17745461811606,0.352768509059653,0.23416367551024,0.109358571786373,0.194621281404773,0.135514134565969,12.5200000000004,NA,0.0489999999990687,"WEIBULL"
11758,"heavy",500,0.522,1.03084468569297,0.45170902550003,0.32359846482459,1.07208109315322,0.349647010643509,0.352932528776478,0.104844707190486,0.174635480160939,0.150830173934885,1.06111659619805,0.415743829533304,0.375607285173709,0.109142710208776,0.215849987939216,0.147298890550588,13.8819999999996,NA,0.0519999999996799,"WEIBULL"
11759,"heavy",500,0.492,1.01868474950039,0.467327520800764,0.28459485930006,1.04772562042238,0.417652079908824,0.275435780920156,0.102050256966441,0.17107552895251,0.131391358736563,1.02625694911306,0.520689650704267,0.290124252745785,0.105042678368388,0.20808320105532,0.129856280591221,8.98500000000058,NA,0.0510000000012951,"WEIBULL"
11760,"heavy",500,0.498,1.00994041462675,0.382581717751227,0.28100457654938,0.950467257682089,0.547442506392836,0.304999017139637,0.117158061049991,0.210166801461757,0.132085837463421,0.936811776397801,0.609249874986488,0.307385335545053,0.118688089220796,0.229067276742847,0.135945403898209,11.9670000000006,NA,0.0509999999994761,"WEIBULL"
11761,"heavy",500,0.452,0.921016966621123,0.601699203711537,0.393168892402272,0.877012256412243,0.881990693957385,0.400254171346793,0.102592265693202,0.236339803472744,0.142993126893396,0.857260831479433,0.986667537295011,0.443205638456739,0.10481929380527,0.27343199428401,0.14338221990335,9.46200000000135,NA,0.0480000000006839,"WEIBULL"
11762,"heavy",500,0.516,1.05219687901593,0.49901291840923,0.234154321733934,1.09827434798226,0.333269173408779,0.278804992899954,0.105819684280848,0.142422144287456,0.145989596290101,1.07181617823262,0.414435863717161,0.295171214844671,0.110139406479989,0.174510473649037,0.145813629645025,9.82200000000012,NA,0.0529999999998836,"WEIBULL"
11763,"heavy",500,0.498,0.967656086374867,0.388833592753754,0.279477048193228,0.94878984022488,0.424273832497241,0.283141652826857,0.104989922921515,0.154814786198975,0.130284834695613,0.937059940845493,0.483703677935872,0.296331232074103,0.107663152014212,0.176925717797047,0.133608717102881,14.9529999999995,NA,0.0509999999994761,"WEIBULL"
11764,"heavy",500,0.488,0.992307736752155,0.400283723044348,0.336662648623242,0.924060735457206,0.563161576325989,0.384366335616715,0.112384099794968,0.185966685273808,0.12976336576006,0.917748081008212,0.592540688960902,0.390476756816106,0.117066396985316,0.203222909281305,0.129674246831427,7.35900000000038,NA,0.0499999999992724,"WEIBULL"
11765,"heavy",500,0.478,0.946725035733573,0.547201320954878,0.257178314846081,0.900059396414207,0.800461649204986,0.190608196140984,0.0953872314691583,0.17982554747495,0.137234453778718,0.866750821061353,0.962307438208254,0.24037456667144,0.10139161413284,0.231711843300613,0.133363985300249,10.8680000000004,NA,0.0500000000010914,"WEIBULL"
11766,"heavy",500,0.468,0.942784018517943,0.53672990753401,0.234919296105194,0.880130429856267,0.908887843616211,0.218745590711853,0.109424833001766,0.26101349974167,0.137943155448159,0.876200261916625,0.928944671462306,0.224763654722975,0.111045005691743,0.279603269481478,0.139668213853829,12.2810000000009,NA,0.047999999998865,"WEIBULL"
11767,"heavy",500,0.478,0.886062952588388,0.566831952279301,0.329235088972131,0.919476299131613,0.515988587630979,0.371055896715932,0.105892234947243,0.20727606046913,0.133708059147429,0.917563382262355,0.551991361979878,0.377127020712273,0.107276487107447,0.228806950176388,0.13284313307735,11.6959999999999,NA,0.0489999999990687,"WEIBULL"
11768,"heavy",500,0.446,0.963853027809596,0.419191083616452,0.36634078481787,0.917384278397179,0.68533305629929,0.325079610902632,0.0978603930143782,0.204463956000651,0.133239034695854,0.892289690256682,0.817113408969531,0.336218963419625,0.0984495276666106,0.235474748263549,0.135116806024824,10.125,NA,0.0490000000008877,"WEIBULL"
11769,"heavy",500,0.506,0.960609696975906,0.417562416941426,0.441203547103957,0.930303470097877,0.577760684225948,0.389789214711939,0.110002733732149,0.1746546657239,0.1442990922932,0.913112580463902,0.664047517020257,0.401659586606049,0.113055467674646,0.197394961165543,0.143095072465198,13.1779999999999,NA,0.0510000000012951,"WEIBULL"
11770,"heavy",500,0.486,0.868235346265664,0.447336943258304,0.360372421443361,0.826297198097639,0.549931224317024,0.414862218276786,0.116967691495632,0.20746484057285,0.132854149245152,0.81669782590628,0.591283737445441,0.434884089425292,0.115715131117847,0.229320223984797,0.131115657942786,12.8350000000009,NA,0.0489999999990687,"WEIBULL"
11771,"heavy",500,0.44,0.985678847240401,0.617700150730479,0.222561956925029,0.904551007121917,1.09022727283048,0.218544761542798,0.113294964247963,0.245693480116092,0.141838015005468,0.893918310927399,1.16094512493255,0.221883732791443,0.112652670303063,0.265009771565093,0.141865191420757,10.0689999999995,NA,0.0460000000002765,"WEIBULL"
11772,"heavy",500,0.5,0.986071217323944,0.417822071702273,0.300849214029798,0.98057786551507,0.382121494398525,0.341641579884119,0.1082742804605,0.183951912896471,0.131092473721383,0.973643369251032,0.418897845808985,0.350432931259641,0.113071071729253,0.205830871158776,0.132111314517146,12.4459999999999,NA,0.0500000000010914,"WEIBULL"
11773,"heavy",500,0.496,0.886118571051993,0.418636361713312,0.337046617162288,0.882931006696838,0.476240238228514,0.335683596596543,0.102230364401652,0.187593082263011,0.133908823158326,0.871285957618135,0.551936334603341,0.346310998271347,0.1044593887125,0.216002662072723,0.133063985682113,10.2240000000002,NA,0.0500000000010914,"WEIBULL"
11774,"heavy",500,0.506,0.942541942692005,0.588811407919824,0.183004578575453,0.894609630887197,0.742695459597102,0.188514381021957,0.109212561200822,0.183451041215068,0.144474123976069,0.871320714451382,0.823170511184728,0.208688116830336,0.112062813757764,0.210070199830464,0.140344518299656,10.237000000001,NA,0.0509999999994761,"WEIBULL"
11775,"heavy",500,0.502,0.994299115648122,0.457960434009412,0.307295438594416,1.00351316685172,0.488414497724814,0.356807751242826,0.104341130154006,0.227101680649568,0.135672973407531,0.991501593013675,0.543625034122404,0.365150360583725,0.108182720668692,0.254344608022814,0.135739146140716,8.95399999999972,NA,0.0509999999994761,"WEIBULL"
11776,"heavy",500,0.474,0.939328878231479,0.37684852929022,0.38593503476488,0.919624463195167,0.397586016914254,0.353180877415325,0.106680199562275,0.137361166933886,0.142214869032744,0.88992607713375,0.527698968954704,0.385719344843232,0.109725595353372,0.186848027905894,0.139368397409937,9.27500000000146,NA,0.0490000000008877,"WEIBULL"
11777,"heavy",500,0.452,1.04108849813868,0.562757071813745,0.224195559111271,1.01575148049379,0.739292964703511,0.200802329999406,0.0987310703363248,0.201707348197919,0.134710051990441,1.00127138909456,0.833649497789232,0.222498766618277,0.104923470968092,0.237671743013232,0.131928648719438,9.92799999999988,NA,0.0470000000004802,"WEIBULL"
11778,"heavy",500,0.514,0.955484434371712,0.475550773153951,0.344687431119958,0.892731037910905,0.704713944338421,0.354255890013131,0.111511773087091,0.192022535029763,0.122082645024926,0.865295023415573,0.863324521454585,0.374406352143841,0.118501118898563,0.236686629619126,0.119035712662808,8.27700000000004,NA,0.0519999999996799,"WEIBULL"
11779,"heavy",500,0.466,0.925920385404666,0.50184007328625,0.340812849612429,0.81815607256491,0.923425653136369,0.312716287278531,0.108168865060202,0.2058503630095,0.139634159882517,0.793859609324139,1.07430539800593,0.320458058492654,0.110256291832871,0.241227326696201,0.13727317890378,8.52300000000105,NA,0.0490000000008877,"WEIBULL"
11780,"heavy",500,0.462,0.984922430766333,0.514612378842022,0.286999105688305,0.920829604614502,0.824397115707812,0.220646618973288,0.10283597546618,0.198423419041497,0.136016464340778,0.907917087867784,0.885653756680474,0.2331762692366,0.107404899267083,0.220104444716776,0.135858453978453,10.0059999999994,NA,0.0490000000008877,"WEIBULL"
11781,"heavy",500,0.492,0.94296726620809,0.538783487216035,0.280626536222751,0.966901299509455,0.497342570658769,0.338117164732436,0.104005807142622,0.195768985209751,0.14663197676098,0.950693371380422,0.573789391925144,0.358693969801248,0.106142232435147,0.222710624015431,0.14011546005422,9.96299999999974,NA,0.0499999999992724,"WEIBULL"
11782,"heavy",500,0.424,0.92591529246009,0.528684767122041,0.255353935622988,0.93221895621026,0.590907843881683,0.340986756265595,0.11133206717741,0.257062796845787,0.14100800402211,0.93128009607977,0.608544577638375,0.336890834213469,0.110905236986958,0.267681574988779,0.139287660930896,9.79500000000007,NA,0.0450000000000728,"WEIBULL"
11783,"heavy",500,0.5,1.07706370601797,0.437261942184982,0.215603970772213,1.07996396906742,0.413549368117946,0.222488498655041,0.100880957392904,0.161874471296451,0.144714243437191,1.0544182412783,0.5117524147799,0.222354205756651,0.105719945875091,0.186754479164697,0.141133400579907,11.5069999999996,NA,0.0509999999994761,"WEIBULL"
11784,"heavy",500,0.458,0.940935875247205,0.435020244455478,0.446976812863517,0.958163015354751,0.296064644649191,0.479843212946454,0.100989278714021,0.123106653240893,0.124976935796483,0.939862565053077,0.392671467087269,0.494717901089179,0.106513288941953,0.162799735131589,0.126612414544996,13.5,NA,0.047999999998865,"WEIBULL"
11785,"heavy",500,0.466,1.06912927463581,0.510662094908857,0.174486185205895,1.02308933899604,0.596213448461778,0.243041630495666,0.111577053821381,0.188265846336736,0.137081789702894,1.01780595326701,0.649155173491471,0.246648883776584,0.114562414872573,0.207589710307706,0.137810549301997,11.8680000000004,NA,0.0489999999990687,"WEIBULL"
11786,"heavy",500,0.494,0.935264269588128,0.630283618880177,0.29635375808866,0.941694321700995,0.612773694416945,0.28963655077526,0.110831633421716,0.197136658003651,0.144568250772174,0.927477790900492,0.666682628495516,0.285647910129696,0.112203347675592,0.207036597068889,0.146519808050189,10.4259999999995,NA,0.0500000000010914,"WEIBULL"
11787,"heavy",500,0.516,0.974678009883655,0.498253073666718,0.203507174217372,0.923007447977825,0.613663927562586,0.308107913701172,0.118436318449607,0.221444715422478,0.139749386097873,0.923664599403374,0.645282162802313,0.323746452300515,0.123681708350766,0.250639848957043,0.137997178294231,14.2429999999986,NA,0.0509999999994761,"WEIBULL"
11788,"heavy",500,0.508,1.03549683073011,0.59688328050584,0.126219124432319,1.04506557006791,0.563524917515851,0.154155295813789,0.111489563049357,0.180912270021016,0.137089174420626,1.02038627358129,0.684423139799979,0.172168965464728,0.117372906233967,0.215517250197715,0.134587752801992,12.4560000000001,NA,0.0510000000012951,"WEIBULL"
11789,"heavy",500,0.516,1.09819748459207,0.52774494714175,0.102906004852028,1.10537511751341,0.5247290216674,0.11353025055556,0.107242100032545,0.196025274306836,0.138614236109192,1.08279010350088,0.652912117035757,0.137250890440146,0.114782650101714,0.244715614013091,0.137111278636959,11.2489999999998,NA,0.0519999999996799,"WEIBULL"
11790,"heavy",500,0.482,0.985503311439543,0.486295452642193,0.220372620119203,0.985062344992954,0.478834714815681,0.265963784513439,0.108407102193334,0.191705816806051,0.137633527789719,0.97145825426269,0.52739462795561,0.276343275250443,0.112774577837254,0.218326720784542,0.138389865916831,12.1920000000009,NA,0.0490000000008877,"WEIBULL"
11791,"heavy",500,0.482,1.0636385454718,0.392364492098309,0.199597927254366,1.01877321700191,0.656624396993893,0.218053242681409,0.108517163788143,0.250285572003358,0.133480151667543,1.01340384755914,0.686292455505144,0.227860130919379,0.109573479252717,0.26643548609378,0.12966810052028,11.4639999999999,NA,0.0489999999990687,"WEIBULL"
11792,"heavy",500,0.496,1.01615883889937,0.590200477775186,0.223371214980787,1.00249173638874,0.572630423802261,0.215224027980447,0.100936194470654,0.142128250440073,0.130703517810728,0.960779993728716,0.746308088549894,0.241532915534276,0.106332783165272,0.175620501596611,0.128575821711604,12.3989999999994,NA,0.0509999999994761,"WEIBULL"
11793,"heavy",500,0.506,0.921299216299697,0.538666436301058,0.262565902701273,0.856969268527715,0.902506863328647,0.198746858812401,0.113339191220058,0.231758329129159,0.145229542333981,0.859764479468753,0.819980015740465,0.21786410828677,0.113541629160631,0.224033776131005,0.146323216812322,9.39999999999964,NA,0.0509999999994761,"WEIBULL"
11794,"heavy",500,0.484,0.968723557791839,0.57476898031454,0.232789330817385,0.999373289769893,0.460381776401654,0.167410124896523,0.102090503276982,0.123640462711008,0.141500670718387,0.972928884801607,0.579583841991653,0.211304666470269,0.104176167411581,0.16266184232772,0.139859379722207,13.1229999999996,NA,0.0500000000010914,"WEIBULL"
11795,"heavy",500,0.502,1.06933569490998,0.489335370692263,0.186894360948185,1.05373875020196,0.543976202993403,0.238912423063743,0.110999256006939,0.22740495932737,0.140749032302346,1.03845802315048,0.609974951752923,0.247877321990097,0.11352238719264,0.247385871910782,0.136472916882571,9.59500000000116,NA,0.0500000000010914,"WEIBULL"
11796,"heavy",500,0.462,0.899745661953308,0.542040887586387,0.415733598310603,0.901444601484994,0.586679118620845,0.431780285825347,0.105377406624355,0.196792611782695,0.129084457046995,0.887913447701102,0.663611472380468,0.44120706876107,0.107595897293204,0.222538130403959,0.126537387941035,13.5310000000009,NA,0.0480000000006839,"WEIBULL"
11797,"heavy",500,0.524,0.911660043131237,0.480877873241851,0.269971718471667,0.88497967336521,0.568857887526475,0.317795241185918,0.108805261732386,0.188478257256393,0.133144639851673,0.858687275511242,0.66862323509136,0.34597991903134,0.112883608126209,0.221189991260574,0.131930590279285,12.5900000000001,NA,0.0519999999996799,"WEIBULL"
11798,"heavy",500,0.482,1.08418535592055,0.535731345107206,0.203810656127877,1.09893062113022,0.516047981961157,0.22221120156108,0.107034081454157,0.186930585742197,0.144781933454643,1.08535635821843,0.567918523965825,0.245894389003078,0.10991227287078,0.207809484390169,0.143607318881035,14.8379999999997,NA,0.0499999999992724,"WEIBULL"
11799,"heavy",500,0.49,1.02447443181527,0.46645087045324,0.27095868368933,0.987904525619447,0.556226397295059,0.305871059549239,0.108662728518385,0.174703382891411,0.137412208861708,0.970228085046479,0.663086337868048,0.331955829713492,0.114380244521688,0.22531030489561,0.135900913555318,7.31100000000151,NA,0.0500000000010914,"WEIBULL"
11800,"heavy",500,0.534,1.07143830038631,0.384716820850918,0.18136999120187,1.06548705721914,0.399802891009775,0.171275966402578,0.109122697698142,0.170011139713258,0.141957715399866,1.04906153403178,0.458236040910161,0.182638989657544,0.111425945576997,0.189343536432319,0.139799749786663,12.4650000000001,NA,0.0529999999998836,"WEIBULL"
11801,"heavy",500,0.474,1.04408132463409,0.577454263865109,0.0778512203114034,1.04027558778114,0.620366974983648,0.0284228511681275,0.10547055865837,0.170517422727298,0.154228314595904,1.01506020098175,0.755959380568495,0.0560355615616159,0.108304052552362,0.214329341560126,0.14884216369483,11.9320000000007,NA,0.0489999999990687,"WEIBULL"
11802,"heavy",500,0.472,1.04270428554855,0.476811623595904,0.271924689200698,1.04418411135893,0.498208101609081,0.324227511689799,0.108315788971151,0.219904541949302,0.141370779642767,1.03937850034717,0.533466237074412,0.322213211511767,0.108985431407267,0.238230086524417,0.140936597117575,11.5840000000007,NA,0.0480000000006839,"WEIBULL"
11803,"heavy",500,0.488,0.862023147421598,0.523865899214328,0.43055857402305,0.844138549224137,0.495665154512341,0.341011601294486,0.100103119547504,0.116785843284457,0.143920491261781,0.787128792056797,0.718035573811785,0.373640890746409,0.105232005327408,0.16389518455289,0.138733800648371,10.8209999999999,NA,0.0499999999992724,"WEIBULL"
11804,"heavy",500,0.478,0.948763616766977,0.437654752299639,0.367216505521924,0.948798470269758,0.480536882864028,0.390099589521339,0.105976138827849,0.231455041067061,0.137647690409758,0.935184944483765,0.536386640679969,0.404942266279594,0.11241147148287,0.260824786970995,0.1366674431073,10.7950000000001,NA,0.0489999999990687,"WEIBULL"
11805,"heavy",500,0.492,0.841986808587162,0.627671352252057,0.324191302011876,0.850202773017553,0.728907759446726,0.344293495540075,0.109386315920645,0.222178557223256,0.140096729130818,0.841647231336799,0.773168965508311,0.353410428790635,0.112240645790413,0.239261521895273,0.141748628556755,11.4300000000003,NA,0.0529999999998836,"WEIBULL"
11806,"heavy",500,0.464,1.02327453037763,0.494931118973092,0.25878659472594,1.05777520131918,0.378495005205014,0.303250021418668,0.113170113235232,0.18294360712466,0.141158685917818,1.02521123550689,0.516036559555574,0.317576421670545,0.115534895081479,0.22377334701912,0.141429757955723,9.89300000000003,NA,0.0480000000006839,"WEIBULL"
11807,"heavy",500,0.506,0.954410553550155,0.449162862710318,0.211182362966477,0.950305711240797,0.454966623342227,0.208225403019697,0.113247394913176,0.194231057990523,0.143162175540948,0.943002939158939,0.495253675171272,0.218460527390076,0.118286536096959,0.211688546952158,0.141984839459595,12.9350000000013,NA,0.0509999999994761,"WEIBULL"
11808,"heavy",500,0.49,0.944230436384219,0.453894541044772,0.367895021791532,0.94464526028418,0.454580760927589,0.398778741568589,0.109566540425855,0.177620850335113,0.133408117598262,0.933214597488672,0.487976510409951,0.412377448150131,0.110604742692965,0.199972555144746,0.134493505003623,10.0759999999991,NA,0.0500000000010914,"WEIBULL"
11809,"heavy",500,0.468,1.15617865628026,0.404291088783998,0.136774248127219,1.12640296165847,0.482752803440652,0.175456553075861,0.104997184616896,0.189026849606923,0.12920171983302,1.1162594747156,0.516662860545428,0.186684165213763,0.106177163765946,0.195921912862516,0.128885647000121,12.7790000000005,NA,0.0489999999990687,"WEIBULL"
11810,"heavy",500,0.478,0.986118390512009,0.526365821353059,0.304584865884291,1.01121809460435,0.38749416808086,0.346141762586553,0.102195043624439,0.163412220197378,0.136244278237538,0.987584976479293,0.501595065321183,0.362534966945713,0.106903582999408,0.20786405938118,0.133689529754647,12.0879999999997,NA,0.0490000000008877,"WEIBULL"
11811,"heavy",500,0.526,0.925208945864092,0.352555232623395,0.416938998913141,0.904965473028881,0.441306514959009,0.398775215253067,0.108964234084151,0.206184268439134,0.142969306462487,0.887210681463739,0.527081241771833,0.413664237672852,0.113306294801194,0.239605721137953,0.137970432992607,9.22500000000036,NA,0.0519999999996799,"WEIBULL"
11812,"heavy",500,0.446,1.12331646320896,0.381996280678715,0.240641055057212,1.18173344008623,0.269973293660397,0.261560565879944,0.103534296919487,0.213667196077434,0.128186094399672,1.16920944694104,0.314181291986891,0.271664301048885,0.106141625258476,0.252099042734531,0.124940935146404,9.88299999999981,NA,0.0470000000004802,"WEIBULL"
11813,"heavy",500,0.484,0.881534885478459,0.455195694247614,0.494035600157671,0.870883929859806,0.523624005698943,0.481288092332387,0.102558631909361,0.179047823600238,0.133991047526772,0.863213244437847,0.560089875338407,0.499951457511575,0.104860521951571,0.200304557901812,0.132180736688513,10.5100000000002,NA,0.0499999999992724,"WEIBULL"
11814,"heavy",500,0.468,0.967925308478191,0.506045977051798,0.276052911013926,0.899494861768484,0.882704643660775,0.25306959964,0.107061821067974,0.2410546370794,0.130332372259408,0.897666926207294,0.914077857289632,0.256417408189726,0.109201902726034,0.251651824181502,0.13128964412241,11.4930000000004,NA,0.0490000000008877,"WEIBULL"
11815,"heavy",500,0.5,0.923797237436812,0.521218987683824,0.327129069857259,0.850145322880483,0.847206120904439,0.320637800768763,0.117235414432241,0.217281323991952,0.138119387166336,0.835151502639421,0.866782518286476,0.340920115261828,0.118985937626026,0.223586507410205,0.138762436033398,11.4070000000011,NA,0.0510000000012951,"WEIBULL"
11816,"heavy",500,0.444,0.993340031796385,0.333963824315002,0.387889279342035,0.992463942740343,0.352353021797196,0.383174814895666,0.0961298803993983,0.161494710519182,0.134136868984787,0.973506448918007,0.449845439825994,0.403784147289136,0.103868975866521,0.207595999610498,0.129294218151748,11.2330000000002,NA,0.0470000000004802,"WEIBULL"
11817,"heavy",500,0.47,0.921865457949366,0.528630127937305,0.346072564229284,0.937735990400728,0.414625004682326,0.41251297577145,0.102903709530882,0.171144670574221,0.126524977553619,0.927370822322699,0.488234545181591,0.426320147359965,0.104325510144126,0.205004885799605,0.126515440921564,10.7710000000006,NA,0.0489999999990687,"WEIBULL"
11818,"heavy",500,0.542,1.06906549976522,0.453230600142238,0.091963316778997,1.00134323061409,0.624730269295659,0.0686558326705729,0.107010895266405,0.178629901309448,0.136723367233401,0.993579626834375,0.659546237761979,0.0956324507511883,0.109873058770904,0.197203621649653,0.134435744514237,11.2240000000002,NA,0.0540000000000873,"WEIBULL"
11819,"heavy",500,0.482,0.974058140304148,0.480579127177235,0.343130730764331,0.958592168641695,0.437275704412994,0.232015104361539,0.0981704185149906,0.109522406410501,0.141374489089369,0.898225931025916,0.714702066246824,0.29002950733629,0.105710222621137,0.177667379968619,0.138761442471288,11.8209999999999,NA,0.0500000000010914,"WEIBULL"
11820,"heavy",500,0.48,1.0138830552564,0.540160337288713,0.108465985835552,0.980230706829891,0.538807426046291,0.158787504174174,0.112942944324725,0.181076806212327,0.139619105559056,0.97597726834009,0.575866878656647,0.170324463409419,0.113251176069667,0.191761204363755,0.139080632428182,13.9699999999993,NA,0.0500000000010914,"WEIBULL"
11821,"heavy",500,0.51,1.11315507056482,0.468029280434306,0.139588194819589,1.06341425478594,0.652541479015789,0.150283122915324,0.104559806409908,0.209223574631002,0.136460956838504,1.06246074888865,0.691619914249906,0.166395914594422,0.106937545267624,0.237186756760154,0.131367193926675,13.9179999999997,NA,0.0520000000014988,"WEIBULL"
11822,"heavy",500,0.45,0.873324952668558,0.593001344096666,0.244461529519348,0.897455853106619,0.505692667993658,0.216625823568939,0.106840716901455,0.162713880665871,0.140382238092049,0.880756450903712,0.559623115904147,0.232734063155985,0.104986244438948,0.172933517034531,0.137027066124271,8.45300000000134,NA,0.0480000000006839,"WEIBULL"
11823,"heavy",500,0.508,0.977429284563303,0.470445115751179,0.346308084386105,0.948200651842391,0.631408372092159,0.375361284360489,0.118032616159368,0.249976885813646,0.134413345199398,0.941604786652168,0.667503797703161,0.391119781366628,0.11814348028588,0.274123994512235,0.13150416682683,12.0709999999999,NA,0.0509999999994761,"WEIBULL"
11824,"heavy",500,0.52,1.12682112460508,0.573571290083978,0.0267842620659484,1.1548496911073,0.458296635544416,0.0469944262350663,0.0994047535764918,0.152796196736871,0.140519363173978,1.13250044822029,0.535050647511857,0.0665743237288244,0.100419931318113,0.177367163184486,0.136261401096055,11.509,NA,0.0519999999996799,"WEIBULL"
11825,"heavy",500,0.454,1.10869274980981,0.425795393305477,0.166264070952375,1.04018735417482,0.720494487137451,0.149169588748582,0.104576237372223,0.204066447783562,0.125880091897192,1.02605793513542,0.786149624736929,0.156839022083079,0.10562441351861,0.22854540798678,0.125982265916656,10.5259999999998,NA,0.0480000000006839,"WEIBULL"
11826,"heavy",500,0.472,0.955702874901609,0.402016019801258,0.367956676241491,1.00075844895091,0.271555893754108,0.378830270134196,0.104688154544303,0.168074653017978,0.138805856755741,0.98434078856684,0.334562122395043,0.390562311143626,0.107655929143454,0.208484999532066,0.137120876422827,11.3170000000009,NA,0.0490000000008877,"WEIBULL"
11827,"heavy",500,0.462,1.03013040317618,0.546874014871125,0.206454619024732,0.984462657241099,0.786862257406314,0.19249611901912,0.11042230908952,0.231461726940636,0.136120946815588,0.976003338953193,0.846133699532331,0.206424590895648,0.112853072739282,0.251202087553404,0.13611600716439,10.768,NA,0.0489999999990687,"WEIBULL"
11828,"heavy",500,0.472,1.03378051737575,0.396127693654437,0.314138539423679,1.02228514205928,0.421912810858533,0.331978192198132,0.102400160396308,0.168608113617124,0.137789394794835,1.00693702784038,0.499548613371247,0.34779503133654,0.106837152669038,0.202468244358264,0.135564553563238,11.8719999999994,NA,0.0510000000012951,"WEIBULL"
11829,"heavy",500,0.516,1.11661762405296,0.4154846739111,0.204821251299842,1.07885842277971,0.501164801177275,0.240071424774643,0.105369712376033,0.189552304528836,0.136748405208447,1.06707752274191,0.541103295707787,0.255795813937435,0.107655669257275,0.209198875849148,0.134466088682257,10.3240000000005,NA,0.0519999999996799,"WEIBULL"
11830,"heavy",500,0.48,0.996977046885329,0.4284573992638,0.278825328057292,1.00319243435675,0.449638432346203,0.283994850116221,0.0935642308278827,0.201976155279167,0.146595914479415,0.99233265189527,0.502868040165059,0.296808068851705,0.0946085185278809,0.223135391311567,0.144881384524527,13.6259999999984,NA,0.0489999999990687,"WEIBULL"
11831,"heavy",500,0.476,0.987686180695393,0.418081176606091,0.342390219716364,1.00703386671323,0.404307357301061,0.395583468676581,0.109063006008495,0.214358217336821,0.140300070412468,0.993907250733299,0.461025986235153,0.397683757995025,0.110079615440944,0.231330042352896,0.136435183819632,12.2099999999991,NA,0.0490000000008877,"WEIBULL"
11832,"heavy",500,0.488,0.957713764230013,0.559100921035763,0.220706110846148,0.961251539172775,0.581808839568532,0.237120548380615,0.110025030727772,0.21359933465965,0.138115697666028,0.94270801386181,0.659504699193171,0.251140044409051,0.113677796251087,0.231030440785717,0.135565098136232,12.398000000001,NA,0.0500000000010914,"WEIBULL"
